HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,121.846,135.495,1,0
0,1,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,121.954,135.495,1,0
0,2,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.085,135.495,1,0
0,3,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.152,135.495,1,0
0,4,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.296,135.495,1,0
0,5,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.368,135.495,1,0
0,6,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.508,135.495,1,0
0,7,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.58,135.495,1,0
0,8,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.746,135.495,1,0
0,9,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,122.863,135.495,1,0
