HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.492428,0,214.188,165.766,1,0
0,1,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.496825,0,214.314,165.766,1,0
0,2,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.492916,0,214.458,165.766,1,0
0,3,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.494871,0,214.58,165.766,1,0
0,4,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.493894,0,214.728,165.766,1,0
0,5,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.496825,0,214.814,165.766,1,0
0,6,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.492916,0,214.985,165.766,1,0
0,7,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.496336,0,215.102,165.766,1,0
0,8,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.494871,0,215.223,165.766,1,0
0,9,0,1.74954e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.493405,0,215.354,165.766,1,0
