HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.890083,0,130.833,135.856,1,0
0,1,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.872008,0,130.954,135.856,1,0
0,2,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.872985,0,131.026,135.856,1,0
0,3,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.882267,0,131.166,135.856,1,0
0,4,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.876893,0,131.238,135.856,1,0
0,5,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.882755,0,131.386,135.856,1,0
0,6,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.883732,0,131.521,135.856,1,0
0,7,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.880313,0,131.602,135.856,1,0
0,8,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.878847,0,131.746,135.856,1,0
0,9,0,1.75126e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.875427,0,131.827,135.856,1,0
