HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.713239,0,247.404,165.766,1,0
0,1,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.688813,0,247.548,165.766,1,0
0,2,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.578407,0,247.904,165.766,1,0
0,3,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.659013,0,248.12,165.766,1,0
0,4,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.737176,0,248.331,165.766,1,0
0,5,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.690767,0,248.655,165.766,1,0
0,6,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.517342,0,248.831,165.766,1,0
0,7,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.464582,0,249.114,165.766,1,0
0,8,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.464582,0,249.362,165.766,1,0
0,9,0,1.75196e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.465071,0,249.614,165.766,1,0
