HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.547142,0,218.623,165.766,1,0
0,1,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.547142,0,218.693,165.766,1,0
0,2,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.5447,0,218.765,165.766,1,0
0,3,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.545188,0,218.837,165.766,1,0
0,4,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.542745,0,218.904,165.766,1,0
0,5,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.541768,0,218.971,165.766,1,0
0,6,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.540791,0,219.035,165.766,1,0
0,7,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.540303,0,219.109,165.766,1,0
0,8,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.539326,0,219.178,165.766,1,0
0,9,0,1.75222e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.53786,0,219.246,165.766,1,0
