HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.619932,0,153.457,165.766,1,0
0,1,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.625305,0,153.526,165.766,1,0
0,2,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.629214,0,153.612,165.766,1,0
0,3,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.637518,0,153.699,165.766,1,0
0,4,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.6468,0,153.789,165.766,1,0
0,5,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.655594,0,153.877,165.766,1,0
0,6,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.648754,0,153.958,165.766,1,0
0,7,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.642404,0,154.05,165.766,1,0
0,8,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.634587,0,154.156,165.766,1,0
0,9,0,1.75135e+09,-32400,-21.4182,21.4182,0.402656,20,1500,0.626282,0,154.213,165.766,1,0
