HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.486566,0,193.008,165.766,1,0
0,1,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.475818,0,193.139,165.766,1,0
0,2,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.489008,0,193.278,165.766,1,0
0,3,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.482658,0,193.467,165.766,1,0
0,4,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.487054,0,193.643,165.766,1,0
0,5,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.486566,0,193.796,165.766,1,0
0,6,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.48852,0,194.061,165.766,1,0
0,7,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.478749,0,194.205,165.766,1,0
0,8,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.490474,0,194.412,165.766,1,0
0,9,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.483635,0,194.543,165.766,1,0
