HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.038,135.495,1,0
0,1,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.141,135.495,1,0
0,2,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.285,135.495,1,0
0,3,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.425,135.495,1,0
0,4,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.569,135.495,1,0
0,5,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.852,135.495,1,0
0,6,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,120.924,135.495,1,0
0,7,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,121.068,135.495,1,0
0,8,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,121.208,135.495,1,0
0,9,0,1.75195e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,121.352,135.495,1,0
