HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,70.6798,135.135,1,0
0,1,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,70.7698,135.135,1,0
0,2,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,70.8858,135.135,1,0
0,3,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.0208,135.135,1,0
0,4,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.1603,135.135,1,0
0,5,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.2458,135.135,1,0
0,6,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.3718,135.135,1,0
0,7,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.4573,135.135,1,0
0,8,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.5968,135.135,1,0
0,9,0,1.7516e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,71.6598,135.135,1,0
