HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.613092,0,152.954,165.045,1,0
0,1,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.613092,0,153.071,165.045,1,0
0,2,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.60723,0,153.139,165.045,1,0
0,3,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.605276,0,153.278,165.045,1,0
0,4,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.605276,0,153.4,165.045,1,0
0,5,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.595506,0,153.494,165.045,1,0
0,6,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.594529,0,153.638,165.045,1,0
0,7,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.597948,0,153.706,165.045,1,0
0,8,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.612115,0,153.85,165.045,1,0
0,9,0,1.75153e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.600879,0,153.931,165.045,1,0
