HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,155.779,135.495,1,0
0,1,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,155.891,135.495,1,0
0,2,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,155.959,135.495,1,0
0,3,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.103,135.495,1,0
0,4,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.206,135.495,1,0
0,5,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.314,135.495,1,0
0,6,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.395,135.495,1,0
0,7,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.53,135.495,1,0
0,8,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.616,135.495,1,0
0,9,0,1.75152e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,156.751,135.495,1,0
