HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.495848,0,133.734,165.045,1,0
0,1,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500733,0,133.833,165.045,1,0
0,2,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.501221,0,133.9,165.045,1,0
0,3,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500733,0,134.062,165.045,1,0
0,4,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.525647,0,134.065,165.045,1,0
0,5,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500733,0,134.173,165.045,1,0
0,6,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500733,0,134.285,165.045,1,0
0,7,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.501221,0,134.393,165.045,1,0
0,8,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500244,0,134.51,165.045,1,0
0,9,0,1.75161e+09,-32400,-21.4182,21.4182,0.402656,10,1500,0.500733,0,134.609,165.045,1,0
