HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,150.792,135.856,1,0
0,1,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,150.909,135.856,1,0
0,2,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,150.981,135.856,1,0
0,3,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.121,135.856,1,0
0,4,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.206,135.856,1,0
0,5,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.337,135.856,1,0
0,6,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.476,135.856,1,0
0,7,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.553,135.856,1,0
0,8,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.688,135.856,1,0
0,9,0,1.75127e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,151.755,135.856,1,0
