HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.453835,0,157.655,165.045,1,0
0,1,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.457743,0,157.718,165.045,1,0
0,2,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.452369,0,157.835,165.045,1,0
0,3,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.453835,0,157.916,165.045,1,0
0,4,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.452858,0,158.015,165.045,1,0
0,5,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.451881,0,158.114,165.045,1,0
0,6,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.452858,0,158.201,165.045,1,0
0,7,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.451392,0,158.285,165.045,1,0
0,8,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.451392,0,158.375,165.045,1,0
0,9,0,1.75187e+09,-32400,-21.4182,21.4182,0.402656,15,1500,0.452858,0,158.455,165.045,1,0
